S196,45.95,3.92,4.47,4.2,,
S1601,45.95,2.57,4.75,4.72,,
S2775,45.95,4.8,4.37,4.86,,
S3420,45.95,4.53,4.62,3.05,,
S3507,45.95,4.01,3.78,4.67,,
S1127,45.97,4.63,4.72,4.33,,
S1923,45.98,4.69,4.22,3.51,,
S4897,45.98,4.43,3.38,4.98,,
S628,45.99,4.11,4.36,4.07,,
S1337,46.02,4.7,4.61,3.56,,
S2049,46.03,4.87,4.18,3.5,,
S266,46.04,4.75,4.43,4.16,,
S2475,46.05,4.11,4.52,4.99,,
S3875,46.07,4.55,4.03,4.47,,
S54,46.08,3.53,4.58,4.43,,
S4997,46.08,4.52,3.1,4.81,,
S1200,46.1,2.69,4.97,4.48,,
S4694,46.1,4.97,4.69,4.61,,
S2387,46.15,4.65,4.82,4.48,,
S582,46.16,4.85,4.4,4.23,,
S830,46.17,4.98,2.76,4.85,,
S2457,46.18,4.99,4.44,4.33,,
S4885,46.19,4.55,4.41,4.64,,
S756,46.2,4.38,3.85,4.28,,
S328,46.22,4.33,4.91,4.36,,
S4960,46.23,4.44,4.21,4.67,,
S4651,46.24,3.51,4.88,4.41,,
S1557,46.25,3.53,4.75,4.64,,
S3387,46.25,4.14,4.06,4.6,,
S2786,46.26,3.52,4.81,4.7,,
S215,46.27,4.15,4.32,3.65,,
S2079,46.27,4.88,2.73,4.39,,
S4681,46.27,4.68,4.41,4.73,,
S4869,46.27,4.8,2.38,4.93,,
S342,46.28,4.33,4.56,4.07,,
S616,46.29,4.48,2.65,4.87,,
S1650,46.3,4.98,4.88,4.56,,
S1717,46.3,4.52,4.84,4.63,,
S4338,46.3,4.37,4.33,3.91,,
S205,46.31,4.36,4.9,4.65,,
S2723,46.31,4.14,4.33,4.96,,
S2691,46.33,4.06,3.7,4.27,,
S1010,46.34,3.62,4.72,4.04,,
S1992,46.35,3.97,4.19,4.75,,
S504,46.36,4.11,4.67,4.74,,
S2494,46.36,4.14,4.37,4.05,,
S402,46.37,4.13,4.66,3.55,,
S875,46.37,4.86,4.19,4.69,,
S2596,46.37,4.56,3.03,4.96,,
S4017,46.37,2.93,4.64,4.58,,
S4825,46.37,3.05,4.87,4.53,,
S1079,46.38,4.86,4.61,3.17,,
S2202,46.38,4.87,3.92,4.33,,
S185,46.39,4.76,4.39,4.03,,
S3184,46.39,4.16,4.79,3.77,,
S3206,46.39,4.9,4.95,4.76,,
S3459,46.4,4.74,3.31,4.73,,
S4842,46.4,4.88,4.62,4.56,,
S3227,46.41,3.31,4.74,4.54,,
S509,46.42,3.1,4.96,4.9,,
S759,46.44,4.84,4.73,4.56,,
S1170,46.44,4.4,4.1,4.01,,
S2976,46.44,4.53,4.88,4.55,,
S4402,46.44,4.88,3.77,4.49,,
S3200,46.45,4.23,4.97,4.15,,
S2992,46.46,3.68,4.3,4.73,,
S1182,46.47,4.35,4.19,4.53,,
S3069,46.48,4.02,3.83,4.64,,
S3329,46.49,4.85,4.33,2.88,,
S2094,46.5,4.35,4.2,3.59,,
S3985,46.5,4.89,4.06,3.66,,
S388,46.51,3.01,4.4,4.75,,
S2702,46.51,3.1,4.96,4.79,,
S4006,46.52,3.33,4.72,4.31,,
S3830,46.53,4.22,4.64,4.52,,
S4303,46.53,4.24,3.7,4.64,,
S2566,46.56,3.07,4.96,4.33,,
S4348,46.56,3.64,4.41,3.99,,
S141,46.6,4.89,4.91,3.46,,
S152,46.6,4.45,4.7,4.43,,
S1771,46.6,4.31,4.79,4.99,,
S2259,46.6,4.79,4.02,4.22,,
S2327,46.6,4.45,4.35,4.16,,
S465,46.61,3.89,4.22,4.37,,
S898,46.61,4.76,4.99,4.91,,
S1971,46.61,4.8,4.49,2.86,,
S1471,46.64,4.41,4.72,3.05,,
S2575,46.64,4.94,4.68,4.25,,
S2990,46.64,4.11,4.85,3.66,,
S271,46.67,4.52,3.32,4.95,,
S1294,46.67,4.96,4.33,4.14,,
S4112,46.67,4.89,4.05,4.28,,
S293,46.68,4.27,3.01,4.98,,
S370,46.69,4.54,4.33,4.64,,
S638,46.7,4.22,3.36,4.79,,
S1637,46.71,4.38,4.86,4.95,,
S4781,46.71,2.62,4.72,4.95,,
S466,46.72,4.73,4.12,4.41,,
S151,46.73,4.56,4.7,4.65,,
S3913,46.73,4.5,4.43,4.41,,
S786,46.76,3.41,4.83,3.93,,
S3134,46.77,2.9,4.95,4.19,,
S3444,46.77,4.37,3.78,4.9,,
S1253,46.78,4.94,4.71,4.25,,
S2344,46.78,4.86,4.07,4.31,,
S3510,46.78,3.39,4.1,4.57,,
S3895,46.78,4.48,4.78,2.97,,
S2183,46.79,3.64,4.39,4.44,,
S3548,46.79,4.85,3.6,4.54,,
S1526,46.81,4.91,3.05,4.87,,
S1775,46.81,4.96,4.61,4.02,,
S4945,46.81,3.9,4.48,4.31,,
S1662,46.83,4.57,4.44,3.72,,
S421,46.84,4.28,4.68,4.68,,
S1531,46.84,4.41,3.18,4.56,,
S3006,46.84,4.67,4.09,4.51,,
S3161,46.84,4.77,3.33,4.94,,
S4092,46.84,4.58,4.7,4.74,,
S1307,46.85,4.19,4.13,4.62,,
S3051,46.86,4.77,4.76,4.13,,
S1788,46.88,4.71,5,4.43,,
S1672,46.89,4.63,4.76,4.19,,
S453,46.9,4.6,4.63,4.19,,
S2265,46.9,4.62,4.51,4.54,,
S3653,46.9,4.76,4.02,4.56,,
S1958,46.91,4.45,4.91,4.83,,
S1375,46.92,4.61,4.84,4.71,,
S3305,46.92,4.76,3,4.86,,
S4,46.93,4.51,2.91,4.79,,
S1524,46.93,4.67,4.97,4.3,,
S1744,46.93,4.15,3.97,4.96,,
S3647,46.94,4.13,4.13,4.58,,
S918,46.96,4.2,3.58,4.73,,
S2250,46.96,4.92,4.7,2.47,,
S607,46.97,4.34,4.64,4.27,,
S2112,47.02,4.51,4.46,3.1,,
S4954,47.02,4.99,4.26,4.61,,
S506,47.04,4.24,4.23,4.67,,
S711,47.05,4.22,4.19,4.67,,
S2853,47.05,3.96,4.72,4.73,,
S1228,47.06,4.54,3.02,4.84,,
S462,47.07,3.67,4.64,4.29,,
S3648,47.08,4.12,4.34,4.18,,
S4893,47.08,4.21,4.7,4.92,,
S545,47.09,4.86,4.37,4.7,,
S531,47.1,4.8,3.46,4.34,,
S575,47.1,4.61,4.48,3.97,,
S1809,47.1,4.48,4.05,4.11,,
S1857,47.13,3.76,4.61,4.41,,
S3074,47.13,3.32,4.76,4.15,,
S3633,47.13,4.12,4.18,4.27,,
S1987,47.14,4.28,4.43,4.87,,
S1258,47.15,4.95,4.74,3.19,,
S1661,47.16,3.72,4.26,4.05,,
S3811,47.16,4.54,4.67,3.79,,
S2739,47.17,3.93,4.88,4.19,,
S2129,47.18,4.74,4.19,3.62,,
S3767,47.21,3.86,4.38,4.38,,
S4737,47.22,4.11,4.99,3.57,,
S95,47.23,3.49,4.85,4.17,,
S1840,47.23,4.29,4.19,4.19,,
S2046,47.26,4.9,4.93,2.92,,
S4129,47.26,4.38,4.11,4.28,,
S243,47.27,4.78,4.99,4.65,,
S1428,47.27,3.27,4.15,4.88,,
S4166,47.27,4.77,3.99,4.32,,
S1784,47.28,4.66,4.52,4.8,,
S3673,47.28,4.91,2.58,4.56,,
S4836,47.29,4.9,4.08,4.49,,
S2713,47.3,4.74,4.3,3.89,,
S2929,47.3,4.49,4.19,3.58,,
S1405,47.31,4.9,3.43,4.74,,
S4558,47.31,4.29,3.2,4.96,,
S3588,47.32,2.59,4.61,4.91,,
S1055,47.33,4.13,4.62,3.91,,
S2452,47.33,4.19,4.59,4.8,,
S3480,47.33,4.66,3.77,4.08,,
S4461,47.33,4.57,4.79,2.79,,
S1092,47.34,4.97,2.49,4.56,,
S85,47.36,3.45,4.81,4,,
S2833,47.36,4.92,4.2,4.2,,
S992,47.37,4.82,3.98,4.51,,
S1389,47.37,3.8,3.63,4.74,,
S2623,47.38,4.01,4.11,4.67,,
S3094,47.38,4.6,4.55,4.08,,
S2925,47.4,4.42,3.6,3.98,,
S1029,47.41,3.8,4.55,4.02,,
S1141,47.43,4.42,4.86,3.25,,
S968,47.44,4.72,4.72,3.25,,
S585,47.46,3.86,4.53,4.7,,
S229,47.47,4.17,4.14,4.73,,
S4143,47.5,4.98,4.56,4.97,,
S712,47.51,4.09,4.94,3.21,,
S2505,47.51,4.69,4.25,4.48,,
S3793,47.51,4.75,3.19,4.45,,
S1310,47.52,4.15,4.03,4.31,,
S2697,47.54,4.66,3.16,4.71,,
S4922,47.55,4.54,4.98,4.9,,
S223,47.56,4.81,4.74,4.77,,
S691,47.56,4.75,3.93,4.38,,
S1099,47.56,3.64,4.21,4.2,,
S1572,47.56,3.34,4.79,4.86,,
S28,47.57,3.54,4.48,4.91,,
S577,47.57,4.01,4.31,4.92,,
S258,47.58,4.27,3.84,4.29,,
S1963,47.58,4.55,4.03,4.85,,
S4968,47.58,4.71,4.25,4.93,,
S24,47.59,4.22,3.59,4.38,,
S2139,47.59,4.45,4.24,4.47,,
S2873,47.59,4.81,4.21,3.48,,
S3095,47.59,5,3.39,4.66,,
S549,47.61,4.36,4.39,4.16,,
S2151,47.61,4.45,4.23,3.77,,
S2597,47.63,4.79,3.07,4.41,,
S3704,47.63,4.85,4.64,3.52,,
S62,47.64,4.53,4.68,3.98,,
S1120,47.64,4.12,4.17,4.66,,
S4163,47.64,4.06,4.74,4.24,,
S742,47.65,4.92,4.56,4.26,,
S3561,47.65,4.58,3.35,4.45,,
S239,47.66,4.22,4.06,4.79,,
S1097,47.66,4.11,4.4,4.28,,
S1198,47.68,4.14,3.71,4.86,,
S2729,47.68,4.46,3.61,4.68,,
S1813,47.69,4.31,4.64,3.65,,
S3425,47.7,3.67,3.84,4.82,,
S3501,47.7,4.29,4.41,4.77,,
S3565,47.7,4.48,4.71,4.94,,
S1793,47.72,4.78,4.17,4.41,,
S981,47.73,4.39,4.85,3.09,,
S4200,47.73,4.04,4.1,4.77,,
S1383,47.74,4.72,4.95,4.02,,
S2890,47.76,4.99,4.92,4.77,,
S4260,47.76,4.29,4.76,3.84,,
S2883,47.77,4,4.85,4.16,,
S4872,47.77,4.06,4.12,4.25,,
S4914,47.78,4.9,4.73,2.88,,
S3170,47.8,3.5,4.4,4.67,,
S1301,47.81,4.02,4.6,4.35,,
S4669,47.82,4.79,4.61,4.03,,
S230,47.85,4.26,3.42,4.67,,
S4176,47.88,4.44,4.83,3.95,,
S1455,47.89,4.91,4.09,4.23,,
S2076,47.89,4.17,3.32,4.89,,
S18,47.94,3.42,4.91,4.76,,
S107,47.94,4.01,4.2,4.1,,
S3496,47.94,4.19,4.82,3.73,,
S880,47.95,4.65,4.86,4.93,,
S4665,47.95,4.72,4.72,4.78,,
S3695,47.97,4.99,4.39,4.57,,
S1041,47.98,4.4,3.68,4.99,,
S4473,47.99,4.03,4.77,4.18,,
S3028,48,4.83,4.36,4.28,,
S4173,48,4.78,4.38,4.49,,
S4572,48.01,4.14,4.67,4.58,,
S4802,48.01,3.95,3.84,4.57,,
S2000,48.02,3.62,4.58,4.25,,
S1236,48.03,4.71,4.54,4.43,,
S1264,48.03,4,4.89,4.14,,
S4532,48.03,4.14,4.43,4.4,,
S3153,48.04,4.45,4.35,4.98,,
S4353,48.04,4.78,3.16,4.64,,
S4919,48.04,4.52,4.4,4.17,,
S3162,48.07,4.83,4.51,4.16,,
S587,48.08,4.15,4.88,3.99,,
S653,48.08,4.38,4.03,4.53,,
S708,48.08,4.96,4.9,4.65,,
S1368,48.08,3.61,4.13,4.62,,
S3911,48.08,4.97,3.36,4.87,,
S3932,48.1,4.51,3.13,4.99,,
S265,48.11,4.45,4.28,4.01,,
S695,48.13,4.52,4.41,4.29,,
S2836,48.16,4.8,4.68,4.99,,
S853,48.18,4.46,4.89,4.5,,
S1618,48.18,4.18,4.86,4.32,,
S2278,48.19,4.79,4.59,4.59,,
S631,48.2,3.3,4.35,4.86,,
S4950,48.2,4.66,4.42,4.32,,
S2221,48.21,4.52,4.09,3.69,,
S856,48.22,3.6,4.77,4.9,,
S3321,48.23,2.51,4.85,5,,
S1209,48.24,4.19,4.6,4.48,,
S1299,48.24,4.01,4.67,4.6,,
S1189,48.25,4.87,4.14,3.91,,
S1494,48.25,4.98,3.99,4.36,,
S4077,48.25,3.21,4.46,4.84,,
S4838,48.25,4.15,4.65,4.66,,
S4977,48.26,4.37,4.61,4.31,,
S2152,48.27,4.74,4.51,4.32,,
S2491,48.27,2.81,4.3,4.89,,
S2100,48.29,4.66,4.87,2.95,,
S594,48.3,3.97,3.99,4.41,,
S4635,48.3,4.84,4.63,3.35,,
S251,48.31,4.98,3.22,4.96,,
S1451,48.31,4.46,4.18,4.15,,
S1896,48.31,4.83,4.89,4.14,,
S925,48.32,4.11,4.14,4.01,,
S74,48.35,4.54,4.87,4.25,,
S2592,48.35,4.36,4.29,4.84,,
S23,48.36,4.78,3.13,4.25,,
S1938,48.37,3.74,4.88,4.3,,
S4027,48.37,4.03,4.37,4.08,,
S4242,48.38,2.69,4.75,4.72,,
S4427,48.38,4.76,4.54,4.29,,
S4063,48.41,4.29,4.24,3.85,,
S1681,48.43,4.04,4.6,4.6,,
S3245,48.43,3.14,4.75,4.49,,
S2931,48.45,4.71,4.63,3.08,,
S3836,48.45,4.72,3.12,4.73,,
S4302,48.45,4.55,4.73,3.34,,
S349,48.46,2.42,4.96,4.97,,
S3182,48.46,3.7,4.47,4.3,,
S4041,48.46,4.97,4.28,4.04,,
S4773,48.46,4.35,4.93,4.11,,
S3419,48.47,4.68,4.72,4.97,,
S4376,48.47,4.05,4.37,4.6,,
S2376,48.48,4.68,4.2,4.68,,
S4135,48.49,3.39,3.86,4.94,,
S2071,48.5,4.6,4.39,4.94,,
S2615,48.54,4.58,4.63,4.33,,
S1533,48.56,4.79,4.04,4.5,,
S3531,48.56,4.81,4.84,4.79,,
S3641,48.56,4.43,4.31,3.95,,
S4407,48.56,4.89,4.52,4.44,,
S1762,48.58,4.36,3.64,4.77,,
S4467,48.6,4.73,3.66,3.62,,
S126,48.61,4.43,4.23,4.95,,
S2314,48.62,4.09,4.15,4.34,,
S2686,48.62,4.62,4.26,4.02,,
S2734,48.63,3.51,4.78,4.18,,
S3431,48.63,4.1,4.91,4.97,,
S3883,48.63,4.18,4.29,4.78,,
S240,48.64,4.62,4,4.25,,
S2552,48.64,4.58,4.12,4.04,,
S2601,48.65,4.73,3.91,4.65,,
S3453,48.65,4.63,3.44,4.13,,
S3856,48.65,4.58,4.06,4.34,,
S4728,48.65,4.4,4.38,4.35,,
S1322,48.66,4.89,4.64,4.36,,
S4356,48.67,3.54,4.8,4.47,,
S2361,48.68,4.75,3.02,4.4,,
S2928,48.68,4.35,3.9,4.15,,
S3103,48.68,4.32,4.42,4.38,,
S3734,48.68,4.66,4.81,4.01,,
S1177,48.7,4.81,4.26,3.73,,
S2228,48.7,4.81,3.41,4.44,,
S2443,48.7,4.23,4.47,4.76,,
S4055,48.7,4.13,4.31,4.18,,
S936,48.71,4.03,4.73,3.61,,
S3479,48.71,4.83,4.98,4.9,,
S602,48.72,4.22,4.43,4.17,,
S3398,48.72,4.49,4.23,4.3,,
S1125,48.75,4.91,4.42,3.22,,
S1356,48.75,4.89,4.29,3.83,,
S1463,48.75,4.85,4.84,4.88,,
S1144,48.76,4.92,4.3,4.36,,
S2725,48.76,4.31,4.35,4.72,,
S235,48.77,4.1,3.58,4.9,,
S4535,48.8,4.63,3.54,4.01,,
S974,48.81,3.97,4.66,4.28,,
S1197,48.81,4.09,4.7,4.21,,
S3165,48.81,3.52,3.93,4.68,,
S4729,48.81,4.29,4.42,3.32,,
S4761,48.81,4.14,4.77,3.68,,
S648,48.82,4.02,4.39,4.28,,
S1544,48.82,4.98,4.05,3.07,,
S780,48.85,4.83,4.19,4.16,,
S3473,48.85,4.85,4.91,4.08,,
S3834,48.85,4.28,4.71,3.26,,
S1818,48.86,3.34,4.76,4.15,,
S2474,48.86,4.55,4.94,3.42,,
S2610,48.86,4.64,3.39,4.51,,
S3039,48.86,4.32,4.43,4.4,,
S4666,48.87,4.48,4.07,4.1,,
S3522,48.88,3.12,4.95,4.04,,
S1940,48.89,4.85,4.2,4.67,,
S2345,48.89,4.8,4.96,3.46,,
S4785,48.89,4.24,4.87,4.81,,
S1377,48.91,4.98,4.99,4.05,,
S1734,48.91,4.45,4.46,4,,
S1841,48.91,4.74,2.98,4.93,,
S1066,48.92,4.22,4.52,3.95,,
S4955,48.93,4.57,4.41,4.27,,
S3959,48.94,4.13,4.74,4.81,,
S4571,48.94,4.67,4.05,4.78,,
S3666,48.96,4.49,4.16,4.61,,
S4472,48.96,4.18,4.59,4.82,,
S4036,48.98,3.87,4.71,4.19,,
S2080,48.99,3.35,4.27,4.5,,
S4448,48.99,4.51,4.38,4.96,,
S4468,48.99,3.72,4.42,4.09,,
S4790,49.01,5,4.02,3.65,,
S1023,49.03,2.58,4.9,4.73,,
S2356,49.03,4.09,4.88,4.53,,
S3379,49.04,4.69,4.53,4.01,,
S3538,49.04,4.81,2.92,4.4,,
S4104,49.05,4.11,3.2,4.95,,
S329,49.06,4.55,4.81,4.82,,
S1759,49.07,3.26,4.36,4.96,,
S3477,49.07,4.53,4.53,4.32,,
S3105,49.08,3.33,4.48,4.84,,
S3832,49.08,4.22,4.37,4.41,,
S519,49.09,4.9,4.06,4.5,,
S46,49.1,4.22,4.37,4.73,,
S2349,49.11,2.52,4.83,4.89,,
S3646,49.11,4.1,4.59,4.52,,
S301,49.12,3.89,4.03,4.45,,
S656,49.12,4.57,4.39,4.79,,
S4233,49.13,4.54,4.2,4.64,,
S614,49.14,4.4,4.2,4.26,,
S1111,49.14,4.69,4.21,3.12,,
S4946,49.17,4.66,5,4.93,,
S2173,49.18,4.25,4.97,3.18,,
S2576,49.18,4.47,3.66,4.88,,
S1697,49.19,4.67,4.8,4.43,,
S4839,49.2,4.68,3.49,4.4,,
S4862,49.2,3.38,4.5,4.12,,
S743,49.21,4.31,4.4,4.92,,
S4640,49.22,2.76,4.36,4.89,,
S2054,49.23,4.39,4.26,4.86,,
S3260,49.24,4.46,4.12,3.58,,
S3592,49.24,4.36,4.66,4.21,,
S1663,49.25,4.39,4.79,4.42,,
S2767,49.25,3.73,4.22,4.74,,
S736,49.27,4.49,4.65,3.4,,
S2540,49.29,4.97,4.35,3.52,,
S4297,49.29,3.81,4.82,4.62,,
S1090,49.3,4.75,4.97,4.46,,
S2306,49.3,4.71,4.96,4.81,,
S2664,49.3,2.72,4.99,4.8,,
S4623,49.31,4.9,4.32,4.38,,
S788,49.32,4.88,4.76,4.94,,
S1988,49.32,4.92,2.61,4.86,,
S2824,49.32,4.85,2.58,4.93,,
S4491,49.32,4.18,4.09,4.66,,
S2321,49.33,4.89,4.88,4.03,,
S1909,49.34,4.47,4.55,3.78,,
S2871,49.35,4.46,4.71,4.6,,
S4557,49.35,4.36,4.03,4.25,,
S4718,49.35,4.87,4.32,4.24,,
S586,49.37,4.06,3.63,4.78,,
S88,49.4,4.3,2.92,4.96,,
S4730,49.4,3.61,4.84,4.05,,
S1634,49.41,4.96,4.84,4.09,,
S4727,49.41,4.9,4.45,4.16,,
S849,49.42,4.52,4.58,4.54,,
S1139,49.42,4.46,4.33,3.96,,
S1644,49.42,4.06,4.7,4.58,,
S750,49.45,3.61,4.06,4.73,,
S2400,49.46,4.91,4.75,2.35,,
S3572,49.46,3.91,4.3,4.77,,
S1970,49.47,4.18,4.58,4.42,,
S2403,49.47,3.8,4.32,4.15,,
S2676,49.47,4.51,4.5,3.32,,
S4701,49.47,3.22,4.52,4.63,,
S3049,49.48,4.77,4.53,4.11,,
S4438,49.48,4.61,5,4.7,,
S4736,49.48,4.66,3.62,4.21,,
S3361,49.49,4.51,3.81,4.5,,
S3878,49.49,4.03,4.52,4.56,,
S3840,49.5,3.43,4.41,4.33,,
S2384,49.51,4.89,4.75,3.63,,
S2633,49.51,3.1,4.3,4.67,,
S2149,49.52,4.84,3.4,4.94,,
S363,49.53,4.66,3.53,4.81,,
S4612,49.54,4.03,4.06,4.09,,
S389,49.55,3.73,4.59,4.24,,
S1967,49.56,4.49,4.26,3.3,,
S2414,49.57,4.85,4.95,4.01,,
S4154,49.57,4.75,3.46,4.24,,
S4312,49.57,4.45,4.95,4.95,,
S4247,49.59,4.72,4.32,3.29,,
S4293,49.59,2.53,4.58,4.97,,
S71,49.6,4.83,5,4.73,,
S4808,49.61,4.64,4.26,4.11,,
S1215,49.62,4.84,4.43,4.09,,
S2199,49.64,4.23,4.46,4.18,,
S218,49.65,4.64,4.38,4.23,,
S1508,49.65,4.82,4.55,4.67,,
S960,49.66,4.51,4.24,4.89,,
S2190,49.67,4.75,3.12,4.91,,
S791,49.68,4.4,4.27,4.51,,
S1503,49.69,4.8,4.93,4.97,,
S3192,49.69,4.37,4.36,4.77,,
S4469,49.7,4.45,4.38,4.87,,
S1445,49.71,3.81,4.48,4.45,,
S1573,49.71,4.67,4.68,4.77,,
S1379,49.72,4.46,4.95,4.68,,
S4289,49.73,4.5,4.92,3.77,,
S4562,49.73,4.46,4.23,4.43,,
S4232,49.74,4.6,4.31,4.75,,
S4860,49.76,4.14,4.44,4.32,,
S2223,49.77,3.74,3.95,4.55,,
S4723,49.77,4.59,3.44,4.57,,
S118,49.78,4.54,4.68,4.71,,
S2069,49.78,4.75,4.86,2.91,,
S939,49.8,4.45,4.71,4.57,,
S1554,49.8,4.61,4.78,4.8,,
S2488,49.8,4.86,4.94,4.22,,
S4843,49.8,4.66,4.62,3.71,,
S460,49.81,4.55,4.77,4.17,,
S3665,49.81,4.08,4.51,4.96,,
S4594,49.81,4.34,4.81,4.96,,
S1786,49.82,4.5,4.02,4.66,,
S4504,49.82,4.18,4.55,4.79,,
S4127,49.84,4.89,4.29,4.56,,
S2726,49.85,4.15,3.13,4.92,,
S2428,49.86,4.55,4.69,2.94,,
S4234,49.88,4.59,4.73,4.44,,
S160,49.89,4.38,2.89,4.99,,
S406,49.89,4.07,4.34,4.97,,
S427,49.89,4.04,4.04,4.72,,
S4992,49.89,4.77,4.99,3.23,,
S3065,49.9,4.63,4.5,4.55,,
S4996,49.9,4.03,3.99,4.46,,
S1983,49.91,4.18,4.59,4.77,,
S2529,49.91,4.98,2.94,4.58,,
S4975,49.91,5,3.03,4.4,,
S2404,49.94,4.41,4.08,4.33,,
S1588,49.95,4.14,4.98,4.71,,
S2994,49.98,4.45,3.19,4.91,,
S3703,49.98,3.31,4.32,4.93,,
S1283,49.99,4.04,3.63,4.46,,
S1583,10,1.12,2.36,1.2,,
S372,10.04,0,4.11,0,,
S4201,10.05,1.72,0,2.71,,
S910,10.08,1.68,0,2.58,,
S1918,10.15,1.66,2.55,0,,
S2598,10.18,0,0,2.52,,
S3401,10.2,0,0,0,,
S931,10.24,0,0,4.41,,
S2406,10.25,2.32,0,2.07,,
S596,10.28,3.47,0,0,,
S1245,10.28,0,3.1,0,,
S3903,10.43,0,1.69,1.69,,
S341,10.48,1.13,1.8,1.79,,
S2650,10.53,0,0,4.31,,
S2522,10.59,0,2.99,0,,
S3424,10.6,1.89,1.57,0,,
S3657,10.62,0,2.37,2.37,,
S3905,10.66,4.4,0,0,,
S3661,10.75,0,4.64,0,,
S3129,10.82,1.65,3.1,0,,
S307,10.9,0,3.12,0,,
S1965,10.91,0,2.63,0,,
S1932,10.93,4.65,0,0,,
S795,10.94,0,0,4.4,,
S2283,10.94,0,1.14,1.95,,
S2995,10.94,0,3.32,1.3,,
S2299,11.03,0,3.82,0,,
S297,11.06,0,4.77,0,,
S2117,11.06,4.87,0,0,,
S3542,11.07,1.16,2.14,1.53,,
S3906,11.16,1.91,0,0,,
S385,11.18,0,1.59,2.58,,
S1757,11.18,3.54,0,1.3,,
S2147,11.25,1.39,2.19,1.31,,
S362,11.27,0,3.34,0,,
S2427,11.29,0,3.05,1.04,,
S4326,11.32,0,3.47,0,,
S2138,11.39,4.98,0,0,,
S2859,11.44,2.11,0,2.13,,
S479,11.45,0,2.08,1.18,,
S2294,11.45,2.61,0,1.98,,
S3524,11.46,4.75,0,0,,
S4738,11.46,0,2.6,0,,
S4517,11.51,4.12,0,0,,
S4610,11.52,0,0,4.19,,
S966,11.56,0,2.94,1,,
S4806,11.59,0,0,3.41,,
S4455,11.64,0,0,2.59,,
S3018,11.7,3.49,0,0,,
S1058,11.77,1.12,3.41,0,,
S1576,11.81,2.87,0,0,,
S3349,11.88,0,1.93,2.76,,
S3970,11.88,3.03,0,0,,
S1562,11.89,2.28,1.46,1.12,,
S498,11.91,2.43,0,0,,
S989,11.93,3.66,0,0,,
S2527,11.95,0,0,2.92,,
S623,12.01,0,0,2.97,,
S920,12.02,0,0,4.7,,
S1887,12.12,0,4.41,0,,
S168,12.18,4.26,0,0,,
S3753,12.18,0,0,4.66,,
S4702,12.22,0,0,0,,
S217,12.26,2.83,0,2.16,,
S4712,12.32,0,1.23,0,,
S3455,12.34,2.52,0,2.22,,
S2546,12.46,0,0,0,,
S3645,12.47,2.33,0,2.31,,
S811,12.48,2.98,0,1.51,,
S2942,12.49,1.32,1.19,1.3,,
S3299,12.49,2.86,0,1.52,,
S3430,12.5,2.29,2.42,0,,
S3517,12.54,0,0,2.04,,
S1416,12.57,0,0,4.14,,
S1033,12.78,1.12,2.94,0,,
S3284,12.78,0,0,4.81,,
S2084,12.8,0,1.48,1.9,,
S2588,12.83,0,0,1.7,,
S2701,12.84,1.64,2.71,0,,
S1314,12.86,0,0,4.85,,
S401,12.9,1.28,3.55,0,,
S3316,12.91,0,4.97,0,,
S3824,12.97,0,0,4.61,,
S4556,12.98,2.17,0,2.08,,
S4117,13,0,0,3,,
S3635,13.11,0,0,3.08,,
S1345,13.17,0,0,4.57,,
S394,13.19,0,0,4.33,,
S39,13.24,3.62,0,0,,
S1162,13.27,1.2,1.41,2.08,,
S3396,13.33,2.94,1.95,0,,
S2366,13.37,2.12,0,2.73,,
S620,13.42,4.82,0,0,,
S3073,13.48,3.82,0,0,,
S3400,13.5,1.82,2.36,0,,
S4330,13.53,0,3.59,1.01,,
S3439,13.58,2.92,1.34,0,,
S2938,13.6,0,0,2.44,,
S522,13.61,0,3.76,0,,
S794,13.64,2.29,1.28,0,,
S3864,13.64,2.09,2.87,0,,
S1154,13.73,0,0,3.76,,
S1827,13.75,4.67,0,0,,
S2868,13.78,0,0,4.29,,
S4444,13.83,1.22,2.03,0,,
S3319,13.89,0,0,2.52,,
S986,13.95,0,0,3.41,,
S1568,13.96,0,0,3.72,,
S2973,13.98,0,1.16,0,,
S2230,13.99,4.4,0,0,,
S4608,14.12,0,1.03,1.81,,
S1065,14.15,1.92,0,2.3,,
S4396,14.15,1.61,0,2.81,,
S72,14.24,0,1.78,2.31,,
S4464,14.25,4.16,0,0,,
S4048,14.32,0,0,0,,
S4823,14.37,2.6,0,0,,
S953,14.42,0,1.9,2.08,,
S777,14.43,0,1.71,2.69,,
S4520,14.45,0,0,2.18,,
S3215,14.54,1.04,2.82,0,,
S566,14.55,3.1,0,0,,
S3691,14.57,0,0,3.32,,
S4044,14.6,4.51,0,0,,
S4982,14.65,4.48,0,0,,
S4224,14.66,4.07,0,0,,
S1265,14.77,3.69,1.08,0,,
S3289,14.82,0,0,3.03,,
S4102,14.84,2.96,1.36,0,,
S4892,14.84,4.46,0,0,,
S2545,14.86,0,0,4.06,,
S1527,14.89,1.42,0,2.87,,
S576,14.92,4.96,0,0,,
S532,14.93,4.89,0,0,,
S2089,14.96,4.57,0,0,,
S2105,14.97,0,1.33,2.19,,
S122,14.99,0,0,4.04,,
S778,15.01,4.13,0,0,,
S2989,15.03,2.61,2.31,0,,
S2279,15.05,3.22,0,1.41,,
S4600,15.05,0,0,2.21,,
S3599,15.09,0,4.56,0,,
